1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,paaA293807,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pabA293810,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pacA293814,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,padA293815,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,paeA293820,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pafA293823,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pagA323066,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pahA323067,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,paiA323068,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pajA323069,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pakA323070,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,palA323071,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pamA323072,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,panA323073,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,paoA323074,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,papA323075,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,paqA323077,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,parA323078,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pasA323079,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,patA323082,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pauA323083,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pavA323084,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pawA323085,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,paxA323101,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,payA323102,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pazA323104,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbaA323106,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbbA323107,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbcA323108,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbdA323109,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbeA323110,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbfA323111,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbgA323112,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbhA323113,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbiA330376,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbjA330394,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbkA330396,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pblA330399,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbmA330486,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbnA330487,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pboA330488,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbpA330491,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbqA330493,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbrA285588,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbsA285593,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbtA285600,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbuA285604,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbvA285613,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbwA285618,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbxA285623,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbyA329274,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pbzA329276,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pcaA329277,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pcbA329278,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pccA329279,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pcdA329280,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pceA329281,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pcfA329282,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pcgA329283,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pchA329284,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pciA329285,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pcjA329286,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pckA329288,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pclA329289,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pcmA329290,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS2,CHG,388,pcnA320598,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcoA320600,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcpA320601,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcqA320602,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcrA320603,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcsA320607,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pctA329935,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcuA329938,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcvA329940,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcwA329943,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcxA329944,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pcyA329946,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pczA330082,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdaA330084,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdbA330086,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdcA330088,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pddA330090,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdeA330092,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdfA330181,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdgA330185,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdhA330189,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdiA330195,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdjA327099,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdkA327100,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdlA327101,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdmA327102,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdnA327103,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdoA327104,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdpA327106,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdqA327108,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdrA327109,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdsA327110,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdtA327111,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pduA327112,SPT,1
1394-97,05/20/2019 06:19:00 PM,CHIVIDAS3,CHG,388,pdvA327114,SPT,1
